和谐附加轻疾病保险费率表,,,,,,,,,,,,
"(每1,000元基本保险金额单位：人民币元)",,,,,,,,,,,,
"投保年龄（周岁）",保险期间：保至70周岁,,,,,,,,,,,
,0,0,3,3,5,5,10,10,15,15,20,20
,1,2,1,2,1,2,1,2,1,2,1,2
0,43.5,36.7,15.1,12.7,9.3,7.9,5.1,4.3,3.7,3.1,3,2.5
1,44.5,37.5,15.4,13,9.5,8,5.2,4.4,3.7,3.2,3,2.6
2,45.6,38.4,15.8,13.3,9.8,8.2,5.3,4.5,3.8,3.2,3.1,2.6
3,46.7,39.4,16.1,13.6,10,8.4,5.4,4.6,3.9,3.3,3.2,2.7
4,47.9,40.4,16.6,14,10.3,8.7,5.6,4.7,4,3.4,3.3,2.8
5,49.2,41.6,17,14.4,10.5,8.9,5.7,4.8,4.1,3.5,3.4,2.8
6,50.7,42.8,17.5,14.8,10.8,9.2,5.9,5,4.3,3.6,3.5,2.9
7,52.2,44.1,18.1,15.2,11.2,9.4,6.1,5.1,4.4,3.7,3.6,3
8,53.9,45.4,18.6,15.7,11.5,9.7,6.2,5.3,4.5,3.8,3.7,3.1
9,55.6,46.9,19.2,16.2,11.9,10,6.4,5.4,4.7,3.9,3.8,3.2
10,57.4,48.3,19.8,16.7,12.3,10.3,6.7,5.6,4.8,4.1,3.9,3.3
11,59.2,49.8,20.5,17.2,12.7,10.7,6.9,5.8,5,4.2,4.1,3.4
12,61.1,51.4,21.1,17.8,13.1,11,7.1,6,5.1,4.3,4.2,3.5
13,63.1,53,21.8,18.3,13.5,11.3,7.3,6.1,5.3,4.4,4.3,3.6
14,65.1,54.6,22.5,18.9,13.9,11.7,7.6,6.3,5.5,4.6,4.5,3.7
15,67.2,56.2,23.2,19.4,14.4,12,7.8,6.5,5.7,4.7,4.6,3.8
16,69.3,58,24,20,14.8,12.4,8.1,6.7,5.8,4.9,4.8,4
17,71.5,59.7,24.7,20.6,15.3,12.8,8.3,6.9,6,5,4.9,4.1
18,73.8,61.5,25.5,21.3,15.8,13.2,8.6,7.1,6.2,5.2,5.1,4.2
19,76.1,63.4,26.3,21.9,16.3,13.6,8.8,7.4,6.4,5.3,5.2,4.3
20,78.5,65.3,27.1,22.6,16.8,14,9.1,7.6,6.6,5.5,5.4,4.5
21,80.9,67.3,28,23.3,17.3,14.4,9.4,7.8,6.8,5.7,5.6,4.6
22,83.4,69.3,28.8,24,17.9,14.8,9.7,8.1,7,5.8,5.7,4.8
23,86,71.4,29.7,24.7,18.4,15.3,10,8.3,7.3,6,5.9,4.9
24,88.6,73.4,30.7,25.4,19,15.7,10.3,8.5,7.5,6.2,6.1,5.1
25,91.3,75.6,31.6,26.1,19.6,16.2,10.6,8.8,7.7,6.4,6.3,5.2
26,94.1,77.7,32.6,26.9,20.2,16.6,11,9,8,6.6,6.5,5.4
27,97,79.9,33.5,27.6,20.8,17.1,11.3,9.3,8.2,6.7,6.7,5.5
28,99.9,82.1,34.6,28.4,21.4,17.6,11.6,9.6,8.5,6.9,6.9,5.7
29,102.9,84.2,35.6,29.1,22.1,18.1,12,9.8,8.7,7.1,7.1,5.8
30,106,86.4,36.7,29.9,22.7,18.5,12.4,10.1,9,7.3,7.4,6
31,109.2,88.6,37.8,30.6,23.4,19,12.8,10.3,9.3,7.5,7.6,6.1
32,112.5,90.7,38.9,31.4,24.1,19.5,13.1,10.6,9.6,7.7,7.9,6.3
33,115.8,92.8,40.1,32.1,24.8,19.9,13.5,10.8,9.9,7.9,8.1,6.5
34,119.1,94.9,41.2,32.8,25.6,20.4,13.9,11.1,10.2,8.1,8.4,6.6
35,122.5,96.9,42.4,33.5,26.3,20.8,14.4,11.3,10.5,8.3,8.6,6.8
36,125.9,98.9,43.6,34.2,27.1,21.2,14.8,11.6,10.8,8.4,8.9,6.9
37,129.4,100.9,44.8,34.9,27.8,21.7,15.2,11.8,11.1,8.6,9.2,7.1
38,132.8,102.8,46,35.6,28.6,22.1,15.6,12.1,11.5,8.8,9.5,7.3
39,136.1,104.7,47.2,36.2,29.3,22.5,16.1,12.3,11.8,9,9.8,7.4
40,139.4,106.4,48.3,36.9,30,22.9,16.5,12.5,12.1,9.2,10.1,7.5
41,142.6,108,49.4,37.4,30.7,23.2,16.9,12.7,12.4,9.3,10.4,7.7
42,145.7,109.5,50.5,37.9,31.4,23.6,17.3,12.9,12.8,9.5,10.6,7.8
43,148.6,110.8,51.5,38.4,32.1,23.9,17.7,13.1,13.1,9.6,10.9,7.9
44,151.2,112,52.5,38.8,32.7,24.1,18.1,13.2,13.4,9.7,11.2,8.1
45,153.6,113,53.4,39.2,33.3,24.4,18.4,13.4,13.7,9.8,11.5,8.2
46,155.8,113.7,54.1,39.4,33.8,24.5,18.7,13.5,13.9,9.9,,
47,157.5,114.3,54.8,39.7,34.2,24.7,19,13.6,14.2,10,,
48,159,114.6,55.3,39.8,34.5,24.8,19.2,13.7,14.4,10.1,,
49,160,114.7,55.7,39.8,34.8,24.8,19.4,13.7,14.6,10.1,,
50,160.5,114.5,55.9,39.8,35,24.8,19.6,13.7,14.7,10.2,,
51,160.6,114,56,39.6,35.1,24.7,19.7,13.7,,,,
52,160.1,113.2,55.9,39.3,35,24.6,19.7,13.6,,,,
53,159.1,112,55.6,39,34.9,24.3,19.7,13.5,,,,
54,157.5,110.5,55,38.5,34.6,24,19.6,13.4,,,,
55,155.2,108.7,54.3,37.8,34.2,23.7,19.4,13.2,,,,
