和谐健康之家定期综合疾病保险费率表,,,,,,,,,,,,
"(每 1,000 元基本保险金额        单位：人民币元)",,,,,,,,,,,,
"投保 年龄（周岁）",保险期间：保至 70 周岁,,,,,,,,,,,
,0,0,3,3,5,5,10,10,15,15,20,20
,1,2,1,2,1,2,1,2,1,2,1,2
0,134.6,113.9,46.6,39.4,28.9,24.4,15.7,13.2,11.3,9.6,9.2,7.8
1,137.3,115.5,47.5,40.0,29.4,24.8,16.0,13.4,11.6,9.7,9.4,7.9
2,140.4,117.7,48.6,40.7,30.1,25.2,16.3,13.7,11.8,9.9,9.6,8.1
3,143.8,120.3,49.7,41.6,30.8,25.8,16.7,14.0,12.1,10.1,9.8,8.2
4,147.6,123.2,51.0,42.6,31.6,26.4,17.1,14.3,12.4,10.4,10.1,8.4
5,151.5,126.4,52.4,43.7,32.5,27.1,17.6,14.7,12.7,10.6,10.4,8.6
6,155.7,129.8,53.8,44.9,33.3,27.8,18.1,15.1,13.1,10.9,10.7,8.9
7,160.1,133.4,55.4,46.1,34.3,28.6,18.6,15.5,13.5,11.2,11.0,9.1
8,164.7,137.3,56.9,47.5,35.3,29.4,19.1,15.9,13.8,11.5,11.3,9.4
9,169.5,141.2,58.6,48.8,36.3,30.2,19.7,16.4,14.3,11.9,11.6,9.7
10,174.4,145.3,60.3,50.2,37.4,31.1,20.3,16.9,14.7,12.2,11.9,9.9
11,179.6,149.5,62.1,51.7,38.5,32.0,20.9,17.4,15.1,12.6,12.3,10.2
12,184.9,153.8,63.9,53.2,39.6,32.9,21.5,17.9,15.6,12.9,12.7,10.5
13,190.5,158.2,65.9,54.7,40.8,33.9,22.1,18.4,16.0,13.3,13.1,10.8
14,196.2,162.7,67.8,56.2,42.0,34.8,22.8,18.9,16.5,13.7,13.5,11.1
15,202.1,167.3,69.9,57.9,43.3,35.8,23.5,19.4,17.0,14.1,13.9,11.5
16,208.1,172.1,72.0,59.5,44.6,36.9,24.2,20.0,17.5,14.5,14.3,11.8
17,214.4,177.0,74.1,61.2,45.9,37.9,24.9,20.6,18.1,14.9,14.7,12.1
18,220.8,182.0,76.3,62.9,47.3,39.0,25.7,21.2,18.6,15.3,15.2,12.5
19,227.3,187.2,78.6,64.7,48.7,40.1,26.5,21.8,19.2,15.8,15.6,12.9
20,234.0,192.5,80.9,66.6,50.2,41.2,27.2,22.4,19.8,16.2,16.1,13.2
21,240.8,197.9,83.3,68.4,51.6,42.4,28.0,23.0,20.3,16.7,16.6,13.6
22,247.8,203.5,85.7,70.4,53.1,43.6,28.9,23.7,20.9,17.2,17.1,14.0
23,255.0,209.2,88.2,72.3,54.7,44.8,29.7,24.3,21.6,17.6,17.6,14.4
24,262.3,215.0,90.8,74.4,56.3,46.1,30.6,25.0,22.2,18.1,18.1,14.8
25,269.9,220.9,93.4,76.4,57.9,47.3,31.5,25.7,22.8,18.7,18.7,15.2
26,277.6,226.9,96.0,78.5,59.5,48.6,32.4,26.4,23.5,19.2,19.2,15.7
27,285.5,233.1,98.8,80.6,61.2,50.0,33.3,27.2,24.2,19.7,19.8,16.1
28,293.6,239.3,101.6,82.8,63.0,51.3,34.3,27.9,24.9,20.3,20.4,16.6
29,301.9,245.6,104.5,85.0,64.8,52.7,35.2,28.6,25.6,20.8,21.0,17.0
30,310.3,252.0,107.4,87.2,66.6,54.0,36.3,29.4,26.4,21.4,21.6,17.5
31,319.0,258.4,110.4,89.4,68.5,55.4,37.3,30.2,27.1,21.9,22.3,18.0
32,327.9,264.8,113.5,91.6,70.4,56.8,38.4,30.9,27.9,22.5,22.9,18.5
33,336.9,271.2,116.7,93.9,72.4,58.2,39.4,31.7,28.7,23.1,23.6,18.9
34,346.1,277.6,119.9,96.1,74.4,59.6,40.6,32.5,29.6,23.7,24.3,19.4
35,355.5,283.9,123.1,98.3,76.4,61.0,41.7,33.3,30.4,24.2,25.1,19.9
36,364.9,290.1,126.4,100.5,78.5,62.4,42.8,34.0,31.3,24.8,25.8,20.4
37,374.4,296.2,129.7,102.6,80.5,63.7,44.0,34.8,32.2,25.4,26.6,20.9
38,384.0,302.2,133.1,104.7,82.6,65.0,45.2,35.5,33.1,26.0,27.4,21.4
39,393.6,307.9,136.4,106.7,84.8,66.3,46.4,36.2,34.0,26.5,28.2,21.8
40,403.1,313.4,139.8,108.7,86.9,67.5,47.6,36.9,35.0,27.0,29.0,22.3
41,412.5,318.6,143.1,110.5,89.0,68.7,48.9,37.6,35.9,27.6,29.9,22.7
42,421.8,323.4,146.4,112.2,91.0,69.7,50.1,38.2,36.9,28.0,30.8,23.2
43,430.8,327.9,149.6,113.8,93.1,70.8,51.3,38.8,37.9,28.5,31.6,23.6
44,439.4,332.0,152.7,115.2,95.1,71.7,52.5,39.4,38.8,28.9,32.5,24.0
45,447.7,335.5,155.6,116.5,97.0,72.5,53.6,39.9,39.8,29.3,33.4,24.3
46,455.4,338.5,158.4,117.6,98.8,73.2,54.7,40.3,40.7,29.7,,
47,462.5,341.0,161.0,118.5,100.5,73.8,55.8,40.7,41.6,30.0,,
48,468.8,342.8,163.3,119.2,102.0,74.3,56.8,41.0,42.4,30.3,,
49,474.3,344.2,165.4,119.7,103.4,74.6,57.7,41.2,43.3,30.5,,
50,478.8,344.9,167.1,120.0,104.6,74.8,58.5,41.4,44.0,30.7,,
51,482.2,345.0,168.5,120.1,105.5,74.9,59.2,41.5,,,,
52,484.4,344.4,169.4,120.0,106.3,74.9,59.8,41.5,,,,
53,485.2,343.1,169.9,119.6,106.7,74.7,60.3,41.5,,,,
54,484.4,340.9,169.8,118.9,106.8,74.3,60.5,41.4,,,,
55,481.9,337.8,169.2,117.9,106.5,73.7,60.6,41.2,,,,
